district,birth_cohort,exposed,school_intensity,baseline_dev,urban_share,years_schooling,ln_wage,treat_intensity
District025,1973,1,3.6455215668412464,-1.0816630331083903,0.23476416435856973,8.233668187913356,1.5100335629978545,3.6455215668412464
District025,1974,1,3.6455215668412464,-1.0816630331083903,0.23476416435856973,7.969125107715817,2.409351601514222,3.6455215668412464
District025,1975,1,3.6455215668412464,-1.0816630331083903,0.23476416435856973,5.554546212172332,1.466098048501484,3.6455215668412464
District026,1950,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.74575209184189,1.7602124923040192,0.0
District026,1951,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,5.817823386490855,1.7993530918244707,0.0
District026,1952,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,5.9497687987631,1.4949573676088241,0.0
District026,1953,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,5.586540675223956,1.2071217419414184,0.0
District026,1954,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,4.606551823201007,0.8942454934099314,0.0
District026,1955,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,5.356712961216555,1.8062801327123936,0.0
District026,1956,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,5.740289082657455,1.9050755619258963,0.0
District026,1957,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,3.5469733600005773,1.6629983358881006,0.0
District026,1958,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,6.436862120072512,1.832029786970603,0.0
District026,1959,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,5.103593673392601,1.2081719884324578,0.0
District026,1960,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,4.58788639849485,1.4327629252288936,0.0
District026,1961,0,4.2156269401889395,-0.9505550648943127,0.35135015628545835,6.149744708163,1.7252737133514697,0.0
District026,1962,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,8.910582198608248,1.8201390870771,4.2156269401889395
District026,1963,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,8.880657022192356,1.567896432541386,4.2156269401889395
District026,1964,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.320495933036688,2.1724066403956086,4.2156269401889395
District026,1965,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.532706976863549,2.205516461769238,4.2156269401889395
District026,1966,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.889048125396948,1.570970827172096,4.2156269401889395
District026,1967,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.332433721635278,1.290629649599026,4.2156269401889395
District026,1968,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.80441048760997,1.8656589089749753,4.2156269401889395
District026,1969,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,8.025040937348383,1.5782859167145977,4.2156269401889395
District026,1970,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.854764961134159,2.18156117158136,4.2156269401889395
District026,1971,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.489605187045751,1.612689215312391,4.2156269401889395
District026,1972,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.138766514537005,1.4715342898441126,4.2156269401889395
District026,1973,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,6.6436661559779315,1.7105224266402665,4.2156269401889395
District026,1974,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,8.073613985849947,1.501662101940664,4.2156269401889395
District026,1975,1,4.2156269401889395,-0.9505550648943127,0.35135015628545835,7.884837035441715,1.8096256574127199,4.2156269401889395
District027,1950,0,1.559636946538506,-1.566327507980317,0.46638352521899906,4.5177279330315026,1.8163641220633986,0.0
District027,1951,0,1.559636946538506,-1.566327507980317,0.46638352521899906,5.377654541054347,1.45228709168423,0.0
District027,1952,0,1.559636946538506,-1.566327507980317,0.46638352521899906,4.9432457085543176,1.9026289982069742,0.0
District027,1953,0,1.559636946538506,-1.566327507980317,0.46638352521899906,6.474952813216492,1.4677600509873532,0.0
District027,1954,0,1.559636946538506,-1.566327507980317,0.46638352521899906,4.414222553491834,1.4174408127952942,0.0
District027,1955,0,1.559636946538506,-1.566327507980317,0.46638352521899906,5.386816053690463,1.3407877472927279,0.0
District027,1956,0,1.559636946538506,-1.566327507980317,0.46638352521899906,3.857404022575548,1.5128954874959082,0.0
District027,1957,0,1.559636946538506,-1.566327507980317,0.46638352521899906,6.05173141714742,1.463640968121983,0.0
District027,1958,0,1.559636946538506,-1.566327507980317,0.46638352521899906,6.254274313837627,1.2906562356431288,0.0
District027,1959,0,1.559636946538506,-1.566327507980317,0.46638352521899906,5.985121337245455,1.3068583621731835,0.0
District027,1960,0,1.559636946538506,-1.566327507980317,0.46638352521899906,4.609464619167161,1.39731504590131,0.0
District027,1961,0,1.559636946538506,-1.566327507980317,0.46638352521899906,4.22261787321041,1.8894786200709335,0.0
District027,1962,1,1.559636946538506,-1.566327507980317,0.46638352521899906,5.3981756707238295,2.283574377212848,1.559636946538506
District027,1963,1,1.559636946538506,-1.566327507980317,0.46638352521899906,6.048853326061488,1.7559748318784036,1.559636946538506
District027,1964,1,1.559636946538506,-1.566327507980317,0.46638352521899906,7.483393118554349,0.8097843082786766,1.559636946538506
District027,1965,1,1.559636946538506,-1.566327507980317,0.46638352521899906,4.937564132585294,1.795277496402531,1.559636946538506
District027,1966,1,1.559636946538506,-1.566327507980317,0.46638352521899906,6.490769548584652,2.3347163640421975,1.559636946538506
District027,1967,1,1.559636946538506,-1.566327507980317,0.46638352521899906,7.078224141634513,1.8850085003771437,1.559636946538506
District027,1968,1,1.559636946538506,-1.566327507980317,0.46638352521899906,4.834301078779956,1.748720929473287,1.559636946538506
District027,1969,1,1.559636946538506,-1.566327507980317,0.46638352521899906,5.919415158501674,2.0009462326549925,1.559636946538506
District027,1970,1,1.559636946538506,-1.566327507980317,0.46638352521899906,6.85878624750094,1.1927514370355692,1.559636946538506
District027,1971,1,1.559636946538506,-1.566327507980317,0.46638352521899906,6.097250922194968,1.9643088715315005,1.559636946538506
District027,1972,1,1.559636946538506,-1.566327507980317,0.46638352521899906,3.7856540308475597,1.2783864511907823,1.559636946538506
District027,1973,1,1.559636946538506,-1.566327507980317,0.46638352521899906,4.165703678640367,1.8247699402721678,1.559636946538506
District027,1974,1,1.559636946538506,-1.566327507980317,0.46638352521899906,5.931001402253245,1.0206602581974618,1.559636946538506
District027,1975,1,1.559636946538506,-1.566327507980317,0.46638352521899906,7.226035267771682,1.765607539318212,1.559636946538506
District028,1950,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,8.015380800885048,2.65771681818579,0.0
District028,1951,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.354982923822165,1.4208993840139517,0.0
District028,1952,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.0877916649127215,2.0160626946150155,0.0
District028,1953,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.719345986307189,1.2857745398668703,0.0
District028,1954,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.676010776975428,2.037349869627748,0.0
District028,1955,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.847346282435806,1.8780899431259517,0.0
District028,1956,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.015303446095725,2.26439869812727,0.0
District028,1957,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.953894482715759,1.868866340604379,0.0
District028,1958,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.120204873237306,2.356436602790224,0.0
District028,1959,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.799678392145596,1.916882043475149,0.0
District028,1960,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.942646701719855,1.6125763957235604,0.0
District028,1961,0,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.262688369210864,2.553070150963533,0.0
District028,1962,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,5.798395291503615,1.512735022818767,1.9728693208234596
District028,1963,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.8106073148701824,1.7222166461639004,1.9728693208234596
District028,1964,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,8.000662524574752,1.9739308379431633,1.9728693208234596
District028,1965,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.4699872988176095,2.3356995548640294,1.9728693208234596
District028,1966,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.827508823253845,1.756961584507202,1.9728693208234596
District028,1967,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,8.043609851277258,1.8397803849991001,1.9728693208234596
District028,1968,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.786449390448688,2.5200046295574836,1.9728693208234596
District028,1969,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,6.009768937056165,1.5374742755493194,1.9728693208234596
District028,1970,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,9.956838483358501,2.7513458309024488,1.9728693208234596
District028,1971,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,8.22463615274927,2.2654238978756487,1.9728693208234596
District028,1972,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.960101098155364,2.3512370570977774,1.9728693208234596
District028,1973,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,7.413767464756115,2.133276612901719,1.9728693208234596
District028,1974,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,8.246485694333145,1.5096546763753809,1.9728693208234596
District028,1975,1,1.9728693208234596,1.3572961722245052,0.44322771720585913,8.590656235199772,2.2116370378716605,1.9728693208234596
District029,1950,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,5.084134020076314,2.1184584770514236,0.0
District029,1951,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,7.447968230648831,2.266405466856745,0.0
District029,1952,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,4.963890383198281,1.3841155842126414,0.0
District029,1953,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,5.4513789013696075,1.0466559617600901,0.0
District029,1954,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,6.21469402574908,1.9978568480752827,0.0
District029,1955,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,6.652653289914752,2.461826696914844,0.0
District029,1956,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,5.818633537222846,2.1542843376176513,0.0
District029,1957,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,7.3765384694392075,2.3162581526483432,0.0
District029,1958,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,5.927947149518179,1.1690001978291438,0.0
District029,1959,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,6.820734631909241,1.5250997679437515,0.0
District029,1960,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,5.92927296907795,1.3616248972374505,0.0
District029,1961,0,3.565785282108996,-0.28057011158391754,0.17943083364132886,5.218850188992664,1.5094469928317167,0.0
District029,1962,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,7.118717317752693,1.874190168967932,3.565785282108996
District029,1963,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,6.851541550326035,1.8337790911843062,3.565785282108996
District029,1964,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,6.548360634967382,2.347920521309911,3.565785282108996
District029,1965,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,7.24597915947404,1.6494803990370523,3.565785282108996
District029,1966,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,7.823024357316598,2.263216342136036,3.565785282108996
District029,1967,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,8.311365832610932,2.2399928673511678,3.565785282108996
District029,1968,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,8.469197075945207,1.7749998345462483,3.565785282108996
District029,1969,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,7.493666873741727,2.324690398335971,3.565785282108996
District029,1970,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,8.767598990401888,1.7007665222131156,3.565785282108996
District029,1971,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,8.59075075943908,1.57960424799528,3.565785282108996
District029,1972,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,6.968767991500167,2.3979444582881593,3.565785282108996
District029,1973,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,6.952839278251195,1.8590274452623115,3.565785282108996
District029,1974,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,7.590549990540522,2.3820651324224786,3.565785282108996
District029,1975,1,3.565785282108996,-0.28057011158391754,0.17943083364132886,8.535569186371374,2.120582156609504,3.565785282108996
District030,1950,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.437524272667146,1.756655545842568,0.0
District030,1951,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.92647554037604,2.181846656654831,0.0
District030,1952,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,7.918082743916276,1.8915866517531987,0.0
District030,1953,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.078932423794583,1.8067517064060128,0.0
District030,1954,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.54718213346628,1.6399781120124302,0.0
District030,1955,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.727806723139979,1.9790300723710244,0.0
District030,1956,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.561707175821051,2.342595074968874,0.0
District030,1957,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.576559484257526,2.0177346056070453,0.0
District030,1958,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,4.394296821827004,2.315911706484854,0.0
District030,1959,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.049972691031098,2.1385321592743565,0.0
District030,1960,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.512494883752927,1.7447663168658105,0.0
District030,1961,0,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.841251716649692,1.5030987088537577,0.0
District030,1962,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,7.969121274917475,2.000198753780554,2.1381784233773775
District030,1963,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.451451091256396,2.2050917351498773,2.1381784233773775
District030,1964,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,8.383900879260757,2.2757586575048223,2.1381784233773775
District030,1965,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.310077000109732,1.5202182226633725,2.1381784233773775
District030,1966,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,8.719374176038109,2.8595525051361603,2.1381784233773775
District030,1967,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.962178908274966,1.930606643258024,2.1381784233773775
District030,1968,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,7.391029147635326,2.1456859513162696,2.1381784233773775
District030,1969,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,8.643772517572007,1.6536172199754295,2.1381784233773775
District030,1970,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.814073415368755,1.9603564917870917,2.1381784233773775
District030,1971,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,6.50028877289253,1.7388200142274424,2.1381784233773775
District030,1972,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.914261639198049,1.8393125667024202,2.1381784233773775
District030,1973,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,8.586275725349235,1.4135645918005273,2.1381784233773775
District030,1974,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,7.060987423229185,2.3149687698034267,2.1381784233773775
District030,1975,1,2.1381784233773775,0.13886874944243177,0.49623865319009464,5.834834648329698,1.4048613656602655,2.1381784233773775
District031,1950,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,4.511483442670631,1.9297936851559974,0.0
District031,1951,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,4.764210292807723,1.8309095606833943,0.0
District031,1952,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,5.100755305368048,2.1239325941154226,0.0
District031,1953,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.874785998651347,1.80551598056471,0.0
District031,1954,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.398400575860154,1.7666183779622744,0.0
District031,1955,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,4.6838062765839865,1.379769440172541,0.0
District031,1956,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,4.027039632571496,1.6461913556397778,0.0
District031,1957,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,5.442302451966607,1.501588843180659,0.0
District031,1958,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,5.687709374164287,1.4297306161832628,0.0
District031,1959,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.121480631781115,1.4522930018381306,0.0
District031,1960,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,4.867051430834581,0.8987061118245253,0.0
District031,1961,0,2.1610140114884624,-0.6793575649370254,0.42192061069564446,4.625808704689229,1.6605927749035838,0.0
District031,1962,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,5.910428632026052,1.636775827157434,2.1610140114884624
District031,1963,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.3062582157890485,2.0764419566951298,2.1610140114884624
District031,1964,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.638543646842663,2.1308461345638987,2.1610140114884624
District031,1965,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.05367209152031,1.7313782196554572,2.1610140114884624
District031,1966,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,7.04438129729468,1.9415776919292682,2.1610140114884624
District031,1967,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,5.992402444835033,2.207955202903511,2.1610140114884624
District031,1968,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.627625635130284,1.963953030126421,2.1610140114884624
District031,1969,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,7.172719275590204,2.3208312399973328,2.1610140114884624
District031,1970,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.427545153501373,2.0068006644377654,2.1610140114884624
District031,1971,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,7.047809626283144,2.079640797951485,2.1610140114884624
District031,1972,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.237688202469864,2.1289231305841403,2.1610140114884624
District031,1973,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,6.78155924358717,2.106695238111529,2.1610140114884624
District031,1974,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,5.53623137181294,2.0408171191671896,2.1610140114884624
District031,1975,1,2.1610140114884624,-0.6793575649370254,0.42192061069564446,7.207267028605671,1.9794245291230306,2.1610140114884624
District032,1950,0,1.9577231295276796,-0.13238956122447512,0.02,5.742518174526109,2.0606850275599684,0.0
District032,1951,0,1.9577231295276796,-0.13238956122447512,0.02,5.071040994229016,2.1463143644272806,0.0
District032,1952,0,1.9577231295276796,-0.13238956122447512,0.02,7.311524665757454,2.6601288188834875,0.0
District032,1953,0,1.9577231295276796,-0.13238956122447512,0.02,5.560130479092154,2.0231194935301953,0.0
District032,1954,0,1.9577231295276796,-0.13238956122447512,0.02,6.003431523601231,1.7422946695948012,0.0
District032,1955,0,1.9577231295276796,-0.13238956122447512,0.02,6.934438203475277,1.937065512359178,0.0
District032,1956,0,1.9577231295276796,-0.13238956122447512,0.02,6.056722823976505,1.4310526158768457,0.0
District032,1957,0,1.9577231295276796,-0.13238956122447512,0.02,5.112254700680524,2.114326903920326,0.0
District032,1958,0,1.9577231295276796,-0.13238956122447512,0.02,6.939667218740417,2.4247844510505336,0.0
District032,1959,0,1.9577231295276796,-0.13238956122447512,0.02,6.256473756774701,1.3551441193049687,0.0
District032,1960,0,1.9577231295276796,-0.13238956122447512,0.02,4.878865583446182,1.2033041395722854,0.0
District032,1961,0,1.9577231295276796,-0.13238956122447512,0.02,5.57119678375189,2.050381620976683,0.0
District032,1962,1,1.9577231295276796,-0.13238956122447512,0.02,5.920078151596781,1.77215029636214,1.9577231295276796
District032,1963,1,1.9577231295276796,-0.13238956122447512,0.02,7.686166533676101,2.1937209869253342,1.9577231295276796
District032,1964,1,1.9577231295276796,-0.13238956122447512,0.02,8.76691628825006,2.395242954794533,1.9577231295276796
District032,1965,1,1.9577231295276796,-0.13238956122447512,0.02,7.995952969692737,1.815634486362022,1.9577231295276796
District032,1966,1,1.9577231295276796,-0.13238956122447512,0.02,5.156429703033867,2.4528726488030577,1.9577231295276796
District032,1967,1,1.9577231295276796,-0.13238956122447512,0.02,6.894708039127826,1.6926870345486869,1.9577231295276796
District032,1968,1,1.9577231295276796,-0.13238956122447512,0.02,8.67115733760945,2.1007256553111913,1.9577231295276796
District032,1969,1,1.9577231295276796,-0.13238956122447512,0.02,6.598792067930383,1.4359996523824754,1.9577231295276796
District032,1970,1,1.9577231295276796,-0.13238956122447512,0.02,7.245181242143596,2.4628360489758045,1.9577231295276796
District032,1971,1,1.9577231295276796,-0.13238956122447512,0.02,6.377637092410862,1.900756496856463,1.9577231295276796
District032,1972,1,1.9577231295276796,-0.13238956122447512,0.02,6.189826469143617,1.8326335581843696,1.9577231295276796
District032,1973,1,1.9577231295276796,-0.13238956122447512,0.02,7.06574267235025,2.0735410898755684,1.9577231295276796
District032,1974,1,1.9577231295276796,-0.13238956122447512,0.02,6.544300367134559,1.7288378267010498,1.9577231295276796
District032,1975,1,1.9577231295276796,-0.13238956122447512,0.02,7.264087670181325,2.3605166191657343,1.9577231295276796
District033,1950,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,6.164798289984706,2.178649071875849,0.0
District033,1951,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,4.703578584080088,1.4791687762246013,0.0
District033,1952,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,6.019275307988487,1.7860200925327814,0.0
District033,1953,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,4.835925350491185,1.7866228265205373,0.0
District033,1954,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,6.047709993719713,1.5808095901841466,0.0
District033,1955,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,4.798422848835472,1.097911295434813,0.0
District033,1956,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,7.080622037743435,1.965259100958412,0.0
District033,1957,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,6.015752477890436,1.9719194013928354,0.0
District033,1958,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,5.459724967820788,1.4396476066458679,0.0
District033,1959,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,5.255749502672233,1.9693387220223255,0.0
District033,1960,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,6.602675527653626,1.9781804675390442,0.0
District033,1961,0,6.754046398679616,-0.4117406104441863,0.3570140253328348,5.202868439940744,1.3110009824516096,0.0
District033,1962,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,9.055763246550333,2.3382540708605815,6.754046398679616
District033,1963,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,10.246053163792226,2.642875491978742,6.754046398679616
District033,1964,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,7.402485948612432,1.8797316591786501,6.754046398679616
District033,1965,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,8.354241526807506,2.197548191287043,6.754046398679616
District033,1966,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,8.562699069944959,2.523978850973736,6.754046398679616
District033,1967,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,8.693744437303696,1.5213659299969848,6.754046398679616
District033,1968,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,8.232462012104142,2.2582308670916706,6.754046398679616
District033,1969,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,10.288444482366089,2.4268633616134885,6.754046398679616
District033,1970,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,10.134483063029563,2.4724667120490604,6.754046398679616
District033,1971,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,7.7538201961344795,1.7859960606203833,6.754046398679616
District033,1972,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,8.57823545967223,1.9587158766327761,6.754046398679616
District033,1973,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,9.384837854635547,2.3575224812551694,6.754046398679616
District033,1974,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,9.304079046409832,1.9575730453047318,6.754046398679616
District033,1975,1,6.754046398679616,-0.4117406104441863,0.3570140253328348,11.873415742129344,1.9539285570248235,6.754046398679616
District034,1950,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.995434322840875,1.6584544562469752,0.0
District034,1951,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,5.477449231487194,1.5611866340478258,0.0
District034,1952,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.369877412367528,1.7580281981166423,0.0
District034,1953,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.77822383409306,2.123114548169717,0.0
District034,1954,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.078644124554111,2.245586231874176,0.0
District034,1955,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.1144850738900445,2.3946482941716054,0.0
District034,1956,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,5.816130932711192,2.5260925218924744,0.0
District034,1957,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,5.514969619996025,2.1504691813429635,0.0
District034,1958,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,5.30590875847302,1.6023437750031015,0.0
District034,1959,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,5.740507653930259,1.5539349137931233,0.0
District034,1960,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,5.442561186890809,1.9632637613004702,0.0
District034,1961,0,3.137019525010758,-0.11268513190830824,0.46059987821546666,5.488035074482878,1.9713761879153955,0.0
District034,1962,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,8.017486001546649,1.6402867207813205,3.137019525010758
District034,1963,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.828962565420254,1.7461691722378008,3.137019525010758
District034,1964,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,7.526341375361287,1.9819670254597497,3.137019525010758
District034,1965,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,7.949755665166649,1.807565355162601,3.137019525010758
District034,1966,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,9.014412201568769,2.0674215512261314,3.137019525010758
District034,1967,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.53328517683251,1.731997488636466,3.137019525010758
District034,1968,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,7.740732849020113,2.0678168749820376,3.137019525010758
District034,1969,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,7.731321774788749,1.648750312369442,3.137019525010758
District034,1970,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,7.575306986535073,1.7787808325730268,3.137019525010758
District034,1971,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,7.8652011348212785,1.63770472652886,3.137019525010758
District034,1972,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.450900839594212,1.3993717538035142,3.137019525010758
District034,1973,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,6.279916195381441,1.9790407270408206,3.137019525010758
District034,1974,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,8.112280229247279,1.787330543432056,3.137019525010758
District034,1975,1,3.137019525010758,-0.11268513190830824,0.46059987821546666,8.040353589775261,2.1133854876771414,3.137019525010758
District035,1950,0,2.7209964513861578,-0.9991204217824439,0.47529342302369826,3.174539684367648,1.4546924161816155,0.0
District035,1951,0,2.7209964513861578,-0.9991204217824439,0.47529342302369826,5.1691019623374554,1.838159828762531,0.0
District035,1952,0,2.7209964513861578,-0.9991204217824439,0.47529342302369826,6.719071935643216,1.8990415553903603,0.0
