iso3,country,region,year,poor,temp_c,precip_mm,log_gdppc,gdp_growth,temp_dev,precip_dev,temp_dev_poor
C047,Country 47,Asia,1985,1,13.197839851730446,870.5699874158606,6.047481962021195,-0.07384074392601878,1.5855756540006603,48.31045886711718,1.5855756540006603
C047,Country 47,Asia,1986,1,12.615420271124593,666.2060287433399,5.987924025647575,-0.059557936373619724,1.0031560733948073,-156.0534998054036,1.0031560733948073
C047,Country 47,Asia,1987,1,11.382094304756876,648.9133411257985,5.9298358862628175,-0.058088139384757626,-0.2301698929729099,-173.34618742294492,-0.2301698929729099
C047,Country 47,Asia,1988,1,11.343594034081447,701.3807723394681,5.8769972028456685,-0.052838683417148855,-0.2686701636483395,-120.87875620927537,-0.2686701636483395
C047,Country 47,Asia,1989,1,12.204274620634834,871.1615534430102,5.794360730065432,-0.08263647278023636,0.592010422905048,48.90202489426679,0.592010422905048
C047,Country 47,Asia,1990,1,10.257078468686078,1246.5782927886894,5.737421312045996,-0.05693941801943632,-1.3551857290437077,424.31876423994595,-1.3551857290437077
C047,Country 47,Asia,1991,1,10.912141827387854,721.9330709068515,5.685824662382906,-0.05159664966308992,-0.7001223703419317,-100.32645764189192,-0.7001223703419317
C047,Country 47,Asia,1992,1,13.654417424965304,541.1071969912393,5.597274326067655,-0.08855033631525122,2.0421532272355183,-281.1523315575041,2.0421532272355183
C047,Country 47,Asia,1993,1,8.815150046102696,934.3486867127004,5.562621032192096,-0.03465329387555914,-2.79711415162709,112.089158163957,-2.79711415162709
C047,Country 47,Asia,1994,1,10.156894246990971,967.2223172488835,5.5059286855771346,-0.056692346614961385,-1.455369950738815,144.9627887001401,-1.455369950738815
C047,Country 47,Asia,1995,1,11.755509690726443,619.0276599130676,5.424069522909989,-0.08185916266714503,0.14324549299665712,-203.23186863567582,0.14324549299665712
C047,Country 47,Asia,1996,1,14.4395772675528,871.3511617978314,5.355744006120874,-0.0683255167891152,2.8273130698230133,49.09163324908798,2.8273130698230133
C047,Country 47,Asia,1997,1,11.409021929628386,766.1466469961255,5.292758302444393,-0.06298570367648118,-0.20324226810140011,-56.11288155261798,-0.20324226810140011
C047,Country 47,Asia,1998,1,13.045347913522354,1111.8571242266373,5.206730580648501,-0.08602772179589192,1.4330837157925682,289.5975956778939,1.4330837157925682
C047,Country 47,Asia,1999,1,10.685268503626919,910.9512838494272,5.148033161758181,-0.05869741889032043,-0.9269956941028674,88.69175530068378,-0.9269956941028674
C047,Country 47,Asia,2000,1,12.224594495082584,752.8828868727543,5.095655425218116,-0.05237773654006534,0.6123302973527984,-69.37664167598916,0.6123302973527984
C047,Country 47,Asia,2001,1,13.020133092985102,788.6956609055637,5.031978287419397,-0.06367713779871839,1.4078688952553158,-33.56386764317972,1.4078688952553158
C047,Country 47,Asia,2002,1,12.977645195631911,718.8912788681137,4.969033364653072,-0.06294492276632555,1.3653809979021254,-103.36824968062979,1.3653809979021254
C047,Country 47,Asia,2003,1,10.783093012289994,1026.0378620077374,4.927139660152336,-0.041893704500735575,-0.8291711854397921,203.77833345899398,-0.8291711854397921
C047,Country 47,Asia,2004,1,9.355616102325804,753.7564809045684,4.876785888871638,-0.05035377128069712,-2.256648095403982,-68.50304764417501,-2.256648095403982
C047,Country 47,Asia,2005,1,12.030459793906962,905.3221921484986,4.828128498113961,-0.04865739075767771,0.41819559617717594,83.06266359975518,0.41819559617717594
C047,Country 47,Asia,2006,1,11.083217940519964,936.3746244302546,4.779290296134499,-0.048838201979462696,-0.5290462572098225,114.11509588151114,-0.5290462572098225
C047,Country 47,Asia,2007,1,11.021394118998352,760.1607350989511,4.7390870126596125,-0.04020328347488638,-0.5908700787314345,-62.09879344979231,-0.5908700787314345
C047,Country 47,Asia,2008,1,13.512619468403516,619.1979930479527,4.65785231681672,-0.08123469584289265,1.90035527067373,-203.0615355007908,1.90035527067373
C047,Country 47,Asia,2009,1,10.681137682413402,935.4111844802381,4.591289198149451,-0.06656311866726841,-0.9311265153163841,113.1516559314947,-0.9311265153163841
C047,Country 47,Asia,2010,1,11.558573348280472,836.395959125705,4.5381263117425075,-0.05316288640694421,-0.053690849449314015,14.136430576961516,-0.053690849449314015
C048,Country 48,Africa,1960,0,33.12230169681389,1875.254305849546,8.269322604618706,-0.03639920073875688,0.9418674000645595,86.13925835240411,0.0
C048,Country 48,Africa,1961,0,31.787643058966086,1829.231663467245,8.25457754248255,-0.01474506213615466,-0.3927912377832463,40.11661597010311,-0.0
C048,Country 48,Africa,1962,0,32.73096331378688,1981.7095122124151,8.216910351450895,-0.03766719103165604,0.5505290170375474,192.59446471527326,0.0
C048,Country 48,Africa,1963,0,31.204476614600726,1611.7257759631714,8.193740575398406,-0.02316977605248996,-0.9759576821486071,-177.3892715339705,-0.0
C048,Country 48,Africa,1964,0,32.80393727440318,1745.8214827221252,8.177751709498741,-0.015988865899665583,0.6235029776538497,-43.29356477501665,0.0
C048,Country 48,Africa,1965,0,31.80097628425005,1874.451447633166,8.139132703539536,-0.038619005959205865,-0.37945801249928124,85.33640013602417,-0.0
C048,Country 48,Africa,1967,0,31.91970731234219,2103.455598697644,8.062714705258577,-0.041395315876342376,-0.2607269844071425,314.340551200502,-0.0
C048,Country 48,Africa,1968,0,32.7789590025963,1884.2490477269855,8.013906570910649,-0.04880813434792701,0.5985247058469696,95.13400022984365,0.0
C048,Country 48,Africa,1970,0,31.495935488166225,1554.62254338164,7.9792447637787625,-0.03231169533797173,-0.6844988085831076,-234.4925041155018,-0.0
C048,Country 48,Africa,1971,0,31.941559173229322,2016.6194041436074,7.9483249141819785,-0.030919849596784017,-0.2388751235200104,227.50435664646557,-0.0
C048,Country 48,Africa,1972,0,32.01931315603708,1875.9550509111716,7.917135310586129,-0.031189603595849106,-0.16112114071225392,86.84000341402975,-0.0
C048,Country 48,Africa,1973,0,29.854950345301422,1560.578144142313,7.88651619464064,-0.03061911594548926,-2.325483951447911,-228.53690335482884,-0.0
C048,Country 48,Africa,1974,0,31.913513535568846,1972.016544434667,7.874285995562398,-0.012230199078241244,-0.26692076118048647,182.90149693752505,-0.0
C048,Country 48,Africa,1975,0,32.27159597721327,1707.1032205901768,7.833327857983754,-0.040958137578644145,0.0911616804639408,-82.0118269069651,0.0
C048,Country 48,Africa,1976,0,31.853955003664215,1703.2374377868264,7.803451312155915,-0.029876545827838365,-0.3264792930851179,-85.87760971031548,-0.0
C048,Country 48,Africa,1977,0,32.930053892690935,1752.8821495804575,7.795474663425613,-0.007976648730302616,0.7496195959416028,-36.23289791668435,0.0
C048,Country 48,Africa,1978,0,32.20398865879503,1882.1703940298198,7.753932468871957,-0.04154219455365572,0.023554362045700827,93.05534653267796,0.0
C048,Country 48,Africa,1979,0,29.774772380272495,1609.4476310357215,7.7339447876118586,-0.019987681260098325,-2.405661916476838,-179.66741646142032,-0.0
C048,Country 48,Africa,1980,0,30.729336439160758,1641.7453866469907,7.700579311657603,-0.033365475954255375,-1.4510978575885751,-147.36966085015115,-0.0
C048,Country 48,Africa,1981,0,31.556305567862708,1598.4606358833607,7.666547708506401,-0.0340316031512025,-0.6241287288866246,-190.65441161378112,-0.0
C048,Country 48,Africa,1982,0,33.60493548216772,1967.3852050677415,7.64314167445732,-0.02340603404908004,1.4245011854183858,178.27015757059962,0.0
C048,Country 48,Africa,1983,0,30.87730725841674,1731.4420349333843,7.598968902541809,-0.044172771915511874,-1.303127038332594,-57.67301256375754,-0.0
C048,Country 48,Africa,1984,0,33.20209646950703,1865.9630433150746,7.558684432102934,-0.04028447043887407,1.0216621727577007,76.84799581793277,0.0
C048,Country 48,Africa,1985,0,32.39287643869735,1975.2895640973543,7.5241509250605265,-0.03453350704240775,0.21244214194801714,186.17451660021243,0.0
C048,Country 48,Africa,1986,0,34.88487795844494,1987.9954457339722,7.495344644438986,-0.028806280621540375,2.7044436616956062,198.8803982368304,0.0
C048,Country 48,Africa,1987,0,33.63336986974926,1651.0824346334277,7.470188490124379,-0.02515615431460727,1.4529355729999267,-138.03261286371412,0.0
C048,Country 48,Africa,1988,0,33.31061811855899,2109.165774958766,7.4453812582139545,-0.024807231910424356,1.1301838218096592,320.0507274616243,0.0
C048,Country 48,Africa,1989,0,31.78658438147274,1520.2537399599241,7.423618398776752,-0.021762859437201708,-0.3938499152765935,-268.8613075372177,-0.0
C048,Country 48,Africa,1990,0,35.10656588097043,1529.1098012444513,7.392897681106583,-0.030720717670168863,2.926131584221096,-260.00524625269054,0.0
C048,Country 48,Africa,1991,0,33.1011874569289,1941.6351412117713,7.378263217723843,-0.014634463382740097,0.9207531601795651,152.5200937146294,0.0
C048,Country 48,Africa,1992,0,30.435353115585784,1393.4077733884926,7.340506109909239,-0.037757107814604216,-1.745081181163549,-395.70727410864924,-0.0
C048,Country 48,Africa,1993,0,32.31079256835778,1831.1488167444627,7.3236091350612735,-0.016896974847965374,0.1303582716084506,42.03376924732083,0.0
C048,Country 48,Africa,1994,0,30.48775830517692,1625.4493538682505,7.279814309969887,-0.0437948250913868,-1.6926759915724112,-163.6656936288914,-0.0
C048,Country 48,Africa,1995,0,31.292998373810033,2008.8230887239447,7.238379601900462,-0.04143470806942531,-0.8874359229393001,219.70804122680283,-0.0
C048,Country 48,Africa,1996,0,33.52151421611203,1752.4632857395384,7.191897790734091,-0.0464818111663711,1.3410799193626985,-36.65176175760348,0.0
C048,Country 48,Africa,1997,0,33.3633695686852,1727.3224332225661,7.16505818268326,-0.02683960805083064,1.1829352719358681,-61.792614274575726,0.0
C048,Country 48,Africa,1998,0,30.2010864903217,1551.6453409342434,7.135253314694376,-0.029804867988884255,-1.9793478064276329,-237.4697065628984,-0.0
C048,Country 48,Africa,1999,0,32.58637906157964,1543.1010882939697,7.111118753823868,-0.02413456087050873,0.40594476483030917,-246.01395920317213,0.0
C048,Country 48,Africa,2000,0,32.882085869229385,1733.3455671876825,7.07421388195096,-0.03690487187290762,0.7016515724800527,-55.76948030945937,0.0
C048,Country 48,Africa,2001,0,30.601958892396752,1935.6432085445304,7.050231257588237,-0.023982624362722995,-1.5784754043525808,146.5281610473885,-0.0
C048,Country 48,Africa,2002,0,31.359756482300767,1721.4061363843814,7.011945885038362,-0.03828537254987578,-0.8206778144485654,-67.70891111276046,-0.0
C048,Country 48,Africa,2003,0,33.664963416299976,2036.5950575895504,6.996892914833005,-0.015052970205357173,1.4845291195506434,247.48001009240852,0.0
C048,Country 48,Africa,2004,0,34.354494802771335,1870.069678351547,6.987163116779608,-0.009729798053396934,2.174060506022002,80.9546308544052,0.0
C048,Country 48,Africa,2005,0,32.613237767194136,1632.3127580417895,6.9586119809166425,-0.02855113586296579,0.43280347044480294,-156.80228945535237,0.0
C048,Country 48,Africa,2006,0,31.436516994837742,2042.5186495279654,6.955099281040834,-0.0035126998758085864,-0.7439173019115906,253.40360203082355,-0.0
C048,Country 48,Africa,2007,0,32.74434249007209,1584.0220263435558,6.926107837643851,-0.028991443396982317,0.5639081933227601,-205.09302115358605,0.0
C048,Country 48,Africa,2008,0,31.674437991107663,1850.4473182504732,6.867840707219043,-0.05826713042480849,-0.5059963056416699,61.332270753331386,-0.0
C048,Country 48,Africa,2009,0,30.90223613779769,1943.1318299958002,6.83099629250893,-0.036844414710113134,-1.2781981589516427,154.01678249865836,-0.0
C048,Country 48,Africa,2010,0,33.508478500812245,1788.5535023840378,6.802064371428031,-0.028931921080898357,1.3280442040629126,-0.5615451131041027,0.0
C049,Country 49,Asia,1960,1,19.564509835279143,968.5911350518028,7.117967197984862,-0.11915566176311602,-1.3991252439446349,-100.71692672185634,-1.3991252439446349
C049,Country 49,Asia,1961,1,21.968168923980034,1367.5039342701205,7.00828576536458,-0.10968143262028329,1.0045338447562564,298.19587249646133,1.0045338447562564
C049,Country 49,Asia,1962,1,18.37586368410714,1283.547782811816,6.908351899905631,-0.09993386545894939,-2.5877713951166363,214.23972103815686,-2.5877713951166363
C049,Country 49,Asia,1963,1,19.710520063246413,887.5816505280455,6.813425266488595,-0.09492663341703524,-1.2531150159773645,-181.72641124561358,-1.2531150159773645
C049,Country 49,Asia,1964,1,20.305205679839467,1004.6841024049575,6.688930348492364,-0.12449491799623154,-0.6584293993843104,-64.62395936870166,-0.6584293993843104
C049,Country 49,Asia,1965,1,19.52035561073746,1158.410145596022,6.588769854396438,-0.10016049409592533,-1.4432794684863168,89.10208382236283,-1.4432794684863168
C049,Country 49,Asia,1966,1,22.58055786242835,1108.374574474713,6.456151635575846,-0.13261821882059152,1.616922783204572,39.06651270105385,1.616922783204572
C049,Country 49,Asia,1967,1,20.70157848801368,1206.7765160359145,6.349641506595985,-0.10651012897986191,-0.26205659121009717,137.46845426225536,-0.26205659121009717
C049,Country 49,Asia,1968,1,21.44908516336292,1233.7889557946282,6.231976717114613,-0.11766478948137155,0.48545008413914204,164.48089402096912,0.48545008413914204
C049,Country 49,Asia,1969,1,23.079808718381383,1469.8989837890404,6.075643624970684,-0.15633309214392918,2.116173639157605,400.59092201538124,2.116173639157605
C049,Country 49,Asia,1970,1,18.075363965308355,839.5047922450176,5.976007396634778,-0.09963622833590567,-2.8882711139154225,-229.80326952864152,-2.8882711139154225
C049,Country 49,Asia,1971,1,22.6294394407631,1096.5021696585293,5.865475485842442,-0.11053191079233621,1.6658043615393225,27.194107884870164,1.6658043615393225
C049,Country 49,Asia,1972,1,21.997510824049378,871.782427049011,5.743769447007854,-0.12170603883458773,1.0338757448256004,-197.52563472464817,1.0338757448256004
C049,Country 49,Asia,1973,1,19.724694456691697,1023.1754641782201,5.632042419439128,-0.11172702756872649,-1.2389406225320805,-46.13259759543905,-1.2389406225320805
C049,Country 49,Asia,1974,1,20.136768996591638,987.8707275433059,5.526348400550251,-0.10569401888887647,-0.8268660826321401,-81.43733423035326,-0.8268660826321401
C049,Country 49,Asia,1975,1,21.097738830384785,1003.8778211774198,5.4290635841210415,-0.09728481642921,0.1341037511610068,-65.43024059623929,0.1341037511610068
C049,Country 49,Asia,1976,1,20.258343960374894,1191.7929795317507,5.3124220611513335,-0.11664152296970787,-0.7052911188488835,122.48491775809157,-0.7052911188488835
C049,Country 49,Asia,1977,1,19.13700340108841,1041.542631087874,5.223617196250531,-0.0888048649008018,-1.8266316781353673,-27.765430685785077,-1.8266316781353673
C049,Country 49,Asia,1978,1,18.59343967617581,1084.373519843462,5.1228686547876245,-0.10074854146290657,-2.370195403047969,15.065458069802844,-2.370195403047969
C049,Country 49,Asia,1979,1,21.849722860982965,1117.5811356387183,4.996893403998655,-0.1259752507889698,0.886087781759187,48.27307386505913,0.886087781759187
C049,Country 49,Asia,1980,1,20.630128083244653,1012.5576256695898,4.867328983821981,-0.12956442017667405,-0.3335069959791248,-56.75043610406931,-0.3335069959791248
C049,Country 49,Asia,1981,1,22.371470789617977,1341.497225393961,4.747130065339359,-0.1201989184826221,1.407835710394199,272.18916362030177,1.407835710394199
C049,Country 49,Asia,1982,1,24.174374033861103,894.3272249250199,4.601410306356801,-0.14571975898255865,3.210738954637325,-174.98083684863923,3.210738954637325
C049,Country 49,Asia,1983,1,20.461288581993678,996.2827039163352,4.508966496356421,-0.0924438100003803,-0.5023464972300999,-73.02535785732391,-0.5023464972300999
C049,Country 49,Asia,1984,1,21.403614526318545,777.382333037217,4.378038634487756,-0.13092786186866523,0.43997944709476755,-291.9257287364421,0.43997944709476755
C049,Country 49,Asia,1985,1,22.148438456479997,891.4041306851002,4.242007334069775,-0.13603130041798134,1.1848033772562196,-177.90393108855892,1.1848033772562196
C049,Country 49,Asia,1986,1,20.57073032149506,1063.3972645678778,4.096950582250671,-0.14505675181910344,-0.3929047577287186,-5.910797205781364,-0.3929047577287186
C049,Country 49,Asia,1987,1,19.109489591781482,1134.8648498785374,3.9837669330459136,-0.11318364920475771,-1.8541454874422953,65.55678810487825,-1.8541454874422953
C049,Country 49,Asia,1988,1,22.590336030372416,857.4197835147465,3.8640224964952945,-0.11974443655061918,1.6267009511486386,-211.88827825891258,1.6267009511486386
C049,Country 49,Asia,1989,1,21.3243158372556,1144.2906231749382,3.769781448395164,-0.09424104810013043,0.36068075803182253,74.9825614012791,0.36068075803182253
C049,Country 49,Asia,1990,1,22.95837945377039,894.1270393058134,3.637171365599036,-0.13261008279612835,1.9947443745466131,-175.18102246784576,1.9947443745466131
C049,Country 49,Asia,1991,1,20.206298705322197,1111.6883650875318,3.5187601643252866,-0.11841120127374934,-0.7573363739015804,42.38030331387267,-0.7573363739015804
C049,Country 49,Asia,1992,1,22.117995400957668,1054.0766299906563,3.3737583472321453,-0.14500181709314144,1.1543603217338898,-15.23143178300279,1.1543603217338898
C049,Country 49,Asia,1993,1,19.856398541438864,968.0617114750901,3.2349965500876134,-0.13876179714453163,-1.1072365377849138,-101.24635029856904,-1.1072365377849138
C049,Country 49,Asia,1994,1,20.749954286181392,1046.1116838685418,3.11982940607158,-0.11516714401603328,-0.21368079304238563,-23.196377905117288,-0.21368079304238563
C049,Country 49,Asia,1995,1,21.416227160231482,903.2189140600854,2.9982559110752316,-0.12157349499634834,0.45259208100770465,-166.08914771357377,0.45259208100770465
C049,Country 49,Asia,1996,1,21.564700994212792,1092.6032040247671,2.8875541936727576,-0.11070171740247416,0.6010659149890145,23.295142251108018,0.6010659149890145
C049,Country 49,Asia,1997,1,21.205093262993348,1540.616712983625,2.7776053462579813,-0.10994884741477612,0.24145818376956996,471.3086512099658,0.24145818376956996
C049,Country 49,Asia,1998,1,22.444731937160892,1051.852146282336,2.6392212563780535,-0.13838408987992776,1.4810968579371142,-17.45591549132314,1.4810968579371142
C049,Country 49,Asia,2000,1,22.252874505806695,789.0370800602909,2.406098692045179,-0.12899890967498814,1.2892394265829168,-280.2709817133682,1.2892394265829168
C049,Country 49,Asia,2001,1,21.21349641456029,1104.7237931594036,2.291369739888168,-0.11472895215701094,0.24986133533651156,35.41573138574449,0.24986133533651156
C049,Country 49,Asia,2002,1,18.71719035975277,1418.7161284844572,2.1721416429127083,-0.11922809697545983,-2.2464447194710075,349.40806671079804,-2.2464447194710075
C049,Country 49,Asia,2003,1,20.534781907290956,1410.6246603493823,2.0642260035196283,-0.1079156393930802,-0.4288531719328219,341.3165985757232,-0.4288531719328219
C049,Country 49,Asia,2004,1,21.982071256653327,984.3705468894066,1.9570859994736785,-0.10714000404594984,1.0184361774295496,-84.93751488425255,1.0184361774295496
C049,Country 49,Asia,2005,1,20.938157872326943,973.2970937985133,1.8289570175779115,-0.12812898189576696,-0.025477206896834304,-96.01096797514583,-0.025477206896834304
C049,Country 49,Asia,2007,1,21.596836299011763,996.9130340184629,1.569561839587073,-0.12829724927467007,0.6332012197879848,-72.39502775519622,0.6332012197879848
C049,Country 49,Asia,2008,1,20.1119530268161,807.2230800908542,1.4521516431998405,-0.11741019638723253,-0.8516820524076785,-262.08498168280494,-0.8516820524076785
C049,Country 49,Asia,2009,1,20.496323986515513,992.1009854400123,1.329557218987786,-0.12259442421205441,-0.46731109270826465,-77.2070763336468,-0.46731109270826465
C049,Country 49,Asia,2010,1,21.060893849690377,1011.4131882674055,1.2013406002043616,-0.12821661878342447,0.09725877046659903,-57.89487350625359,0.09725877046659903
C050,Country 50,Europe,1960,0,18.60745824366014,858.9693133337926,8.43411195371491,0.002818895341925149,0.9367879318174488,-16.986050384079704,0.0
C050,Country 50,Europe,1961,0,16.433317267352013,745.6001539409278,8.436181423620624,0.0020694699057143256,-1.2373530444906784,-130.35520977694443,-0.0
C050,Country 50,Europe,1962,0,16.395290129979866,1172.8815948234471,8.438880610952214,0.0026991873315906807,-1.2753801818628254,296.92623110557486,-0.0
C050,Country 50,Europe,1963,0,19.905185159151806,1065.2802467251072,8.441488787143765,0.002608176191550043,2.2345148473091143,189.32488300723492,0.0
C050,Country 50,Europe,1964,0,16.318638206693635,913.8287317627108,8.436758138027196,-0.004730649116568083,-1.352032105149057,37.87336804483857,-0.0
C050,Country 50,Europe,1965,0,18.940796925640573,670.1548277164508,8.444012631925764,0.007254493898567145,1.2701266137978813,-205.8005360014215,0.0
C050,Country 50,Europe,1966,0,16.153680063474795,667.0114491125217,8.473627834420826,0.02961520249506179,-1.5169902483678968,-208.94391460535053,-0.0
C050,Country 50,Europe,1967,0,16.917792741582282,830.4964881313666,8.46356138803218,-0.010066446388646417,-0.7528775702604094,-45.458875586505656,-0.0
C050,Country 50,Europe,1968,0,19.31347232964987,845.5517377964134,8.462622418289198,-0.0009389697429803157,1.6428020178071776,-30.40362592145891,0.0
C050,Country 50,Europe,1969,0,17.527237180144592,581.88378795985,8.454226380199932,-0.008396038089266917,-0.14343313169809946,-294.0715757580223,-0.0
C050,Country 50,Europe,1970,0,17.1166958999884,658.0583346118344,8.45960488623501,0.005378506035078156,-0.5539744118542913,-217.89702910603785,-0.0
C050,Country 50,Europe,1971,0,19.820216693892434,766.5847624200535,8.45574093210387,-0.003863954131139988,2.149546382049742,-109.37060129781878,0.0
C050,Country 50,Europe,1972,0,15.985279756913222,1126.0913674500193,8.473844942178706,0.018104010074835947,-1.6853905549294694,250.13600373214706,-0.0
C050,Country 50,Europe,1973,0,18.707693249970127,699.6514753403894,8.4891287952463,0.015283853067594139,1.0370229381274356,-176.30388837748285,0.0
C050,Country 50,Europe,1974,0,18.966850335932794,1249.1520700531064,8.493486797657296,0.004358002410995922,1.296180024090102,373.1967063352341,0.0
C050,Country 50,Europe,1975,0,18.546360344026663,808.4970369141098,8.516447114368843,0.02296031671154726,0.8756900321839716,-67.45832680376247,0.0
C050,Country 50,Europe,1976,0,18.020349507992755,894.5466483015568,8.524361842375873,0.007914728007029838,0.3496791961500634,18.59128458368457,0.0
C050,Country 50,Europe,1977,0,17.642212601253057,1036.5532066690346,8.536148174954,0.011786332578127365,-0.028457710589634644,160.5978429511623,-0.0
C050,Country 50,Europe,1978,0,17.224827414608786,833.469262597088,8.525978440940401,-0.010169734013600027,-0.4458428972339057,-42.48610112078427,-0.0
C050,Country 50,Europe,1979,0,17.989476407929956,814.283227727974,8.532215404050294,0.006236963109893729,0.31880609608726473,-61.672135989898266,0.0
C050,Country 50,Europe,1980,0,17.02072094944817,1046.9131061750254,8.525673775310315,-0.00654162873997895,-0.6499493623945227,170.95774245715313,-0.0
C050,Country 50,Europe,1981,0,16.646735358346586,705.1528102070333,8.534689696608103,0.009015921297788904,-1.0239349534961057,-170.80255351083895,-0.0
C050,Country 50,Europe,1982,0,16.843333800169827,651.9904852477532,8.531929967256193,-0.0027597293519092056,-0.8273365116728648,-223.96487847011906,-0.0
C050,Country 50,Europe,1983,0,17.69606130992359,658.0788371206468,8.531203810413349,-0.0007261568428453633,0.02539099808089773,-217.8765265972255,0.0
C050,Country 50,Europe,1984,0,16.03155736920088,1079.3874055150293,8.530351454187114,-0.0008523562262343597,-1.6391129426418125,203.432041797157,-0.0
C050,Country 50,Europe,1985,0,14.82415122746992,876.2206631327138,8.523118482528277,-0.0072329716588366445,-2.846519084372771,0.2652994148414791,-0.0
C050,Country 50,Europe,1986,0,18.237576196694935,863.389523619091,8.543468126020393,0.020349643492115644,0.5669058848522432,-12.565840098781223,0.0
C050,Country 50,Europe,1987,0,19.221871715602628,1032.0790779759254,8.529536822927293,-0.013931303093100773,1.5512014037599364,156.12371425805316,0.0
C050,Country 50,Europe,1988,0,17.437868828408206,1109.3567035459948,8.529228646318337,-0.0003081766089558522,-0.2328014834344856,233.40133982812256,-0.0
C050,Country 50,Europe,1989,0,18.15752622940079,792.1692642631967,8.543245608614237,0.014016962295900517,0.4868559175580991,-83.78609945467554,0.0
C050,Country 50,Europe,1991,0,18.14549489057028,699.1481830064307,8.539577970561131,0.014441965156502683,0.47482457872758843,-176.80718071144156,0.0
C050,Country 50,Europe,1992,0,17.661327118134007,658.9620052534848,8.539541435999855,-3.653456127633223e-05,-0.009343193708684083,-216.99335846438748,-0.0
C050,Country 50,Europe,1993,0,16.854142466498192,766.7342583274203,8.546575100214193,0.007033664214338846,-0.8165278453444991,-109.22110539045195,-0.0
C050,Country 50,Europe,1994,0,18.855920196793324,881.9887750648427,8.558331981024908,0.01175688081071582,1.1852498849506325,6.033411346970411,0.0
C050,Country 50,Europe,1995,0,17.560203600976422,954.5310215288243,8.549452209171545,-0.008879771853363187,-0.11046671086626958,78.57565781095207,-0.0
C050,Country 50,Europe,1996,0,17.07854117603617,598.8401144537968,8.567139691748098,0.01768748257655319,-0.5921291358065233,-277.1152492640755,-0.0
C050,Country 50,Europe,1997,0,16.7302630948724,639.1115063365389,8.571556175830466,0.004416484082368692,-0.9404072169702928,-236.84385738133335,-0.0
C050,Country 50,Europe,1998,0,18.576715552253894,880.7530185594798,8.579586770449616,0.008030594619149413,0.9060452404112027,4.797654841607482,0.0
C050,Country 50,Europe,1999,0,17.476257897697938,824.2064876433471,8.580517451135057,0.0009306806854413241,-0.19441241414475385,-51.74887607452513,-0.0
C050,Country 50,Europe,2000,0,17.650217927765123,865.7773559089992,8.581603355340619,0.0010859042055615074,-0.020452384077568553,-10.178007808873076,-0.0
C050,Country 50,Europe,2002,0,17.664941182784712,1140.458611993503,8.640466911128028,0.02828744620743178,-0.0057291290579790655,264.50324827563065,-0.0
C050,Country 50,Europe,2003,0,17.495173541212107,1065.7274157608938,8.655861399703753,0.015394488575723737,-0.1754967706305841,189.77205204302152,-0.0
C050,Country 50,Europe,2004,0,16.918427460925027,1160.4463012241997,8.651386470964546,-0.004474928739205715,-0.7522428509176642,284.49093750632744,-0.0
C050,Country 50,Europe,2005,0,18.593157775533783,1183.9790890152092,8.669173418594589,0.0177869476300437,0.9224874636910911,308.0237252973369,0.0
C050,Country 50,Europe,2006,0,19.04415440989221,1072.0602192098033,8.638724070242244,-0.030449348352344623,1.37348409804952,196.10485549193106,0.0
C050,Country 50,Europe,2007,0,16.523891888227556,883.727305625853,8.67157924625237,0.032855176010126406,-1.1467784236151353,7.771941907980704,-0.0
C050,Country 50,Europe,2008,0,17.81859710227487,990.7309954606096,8.683189935084078,0.01161068883170694,0.14792679043218016,114.77563174273735,0.0
C050,Country 50,Europe,2009,0,18.27788901530315,844.9995101349294,8.659688207387092,-0.02350172769698621,0.6072187034604575,-30.955853582942837,0.0
C050,Country 50,Europe,2010,0,17.99583726508666,716.4771780633962,8.660051482560043,0.00036327517295177414,0.3251669532439685,-159.47818565447608,0.0
C051,Country 51,Americas,1960,0,6.088445511291459,1447.3106059724134,8.914779402240166,-0.03603854290352766,-2.203958419398271,-147.4275109878099,-0.0
C051,Country 51,Americas,1962,0,8.870872928255913,1847.8114352138386,8.878973521636166,-0.009481188195179534,0.5784689975661834,253.0733182536153,0.0
C051,Country 51,Americas,1963,0,8.848390832876282,1537.6976015128228,8.873467631454721,-0.00550589018144404,0.555986902186552,-57.040515447400594,0.0
C051,Country 51,Americas,1964,0,6.2334898064145206,1721.9046086393237,8.865248053325393,-0.008219578129327939,-2.0589141242752094,127.16649167910032,-0.0
C051,Country 51,Americas,1965,0,7.852870944613612,1731.938909009315,8.897848647366498,0.03260059404110484,-0.43953298607611835,137.20079204909166,-0.0
C051,Country 51,Americas,1966,0,8.643638554182056,1701.0132312123487,8.889025490319087,-0.00882315704741162,0.35123462349232604,106.27511425212538,0.0
C051,Country 51,Americas,1967,0,7.529663622146413,1565.3727219505765,8.901335543786567,0.012310053467480339,-0.7627403085433171,-29.365395009646818,-0.0
C051,Country 51,Americas,1968,0,7.849431085774506,1939.9478565415404,8.904761358161753,0.0034258143751864376,-0.44297284491522415,345.2097395813171,-0.0
C051,Country 51,Americas,1969,0,6.9617252144381165,1729.0192645235777,8.893141240854563,-0.011620117307190817,-1.3306787162516134,134.28114756335435,-0.0
C051,Country 51,Americas,1970,0,8.20071980445231,1459.9650157938768,8.882080473528944,-0.011060767325617981,-0.0916841262374195,-134.77310116634658,-0.0
